1,AT-800,800 Agile Team,PI-1902,50,32,71,60,54,29,296
2,AT-801,801 Agile team,PI-1902,43,29,42,21,55,49,239
3,AT-802,802 Agile Team,PI-1902,80,71,24,53,9,21,258
4,AT-803,803 Agile Team,PI-1902,60,65,67,70,72,72,406
5,AT-804,804 Agile Team,PI-1902,50,52,54,56,58,60,330
6,AT-805,805 Agile Team,PI-1902,52,56,58,60,62,64,352
7,AT-806,806 Agile Team,PI-1902,13,29,30,35,34,49,190
8,AT-807,807 Agile Team,PI-1902,61,25,35,41,66,71,299
9,AT-808,808 Agile Team,PI-1902,30,32,33,63,18,79,255
10,AT-809,809 Agile Team,PI-1902,8,38,79,16,20,75,236
11,AT-810,810 Agile Team,PI-1902,10,19,40,34,53,68,224
12,AT-abc1,Agile Team 1000 1,PI-1902,21,27,12,60,19,15,154
13,AT-abc10,Agile Team 1000 10,PI-1902,90,16,36,58,20,20,240
14,AT-abc2,Agile Team 1000 2,PI-1902,26,40,17,13,30,67,193
15,AT-abc3,Agile Team 1000 3,PI-1902,63,46,71,65,73,60,378
16,AT-abc4,Agile Team 1000 4,PI-1902,20,11,75,14,71,44,235
17,AT-abc5,Agile Team 1000 5,PI-1902,48,29,13,49,50,64,253
18,AT-abc6,Agile Team 1000 6,PI-1902,32,45,31,77,75,70,330
19,AT-abc7,Agile Team 1000 7,PI-1902,59,65,61,36,57,66,344
20,AT-abc8,Agile Team 1000 8,PI-1902,17,10,54,36,55,11,183
21,AT-abc9,Agile Team 1000 9,PI-1902,79,42,19,23,12,14,189
22,AT-800,800 Agile Team,PI-1902,58,76,34,12,54,77,311
23,AT-801,801 Agile team,PI-1902,63,40,28,43,28,62,264
24,AT-802,802 Agile Team,PI-1902,3,64,12,26,70,65,240
25,AT-803,803 Agile Team,PI-1902,38,37,16,25,23,57,196
26,AT-804,804 Agile Team,PI-1902,39,24,11,47,60,51,232
27,AT-805,805 Agile Team,PI-1902,48,55,25,15,76,48,267
28,AT-806,806 Agile Team,PI-1902,15,21,36,38,58,34,202
29,AT-807,807 Agile Team,PI-1902,19,10,50,64,79,52,274
30,AT-808,808 Agile Team,PI-1902,30,53,36,20,12,51,202
31,AT-809,809 Agile Team,PI-1902,58,27,58,74,73,77,367
32,AT-810,810 Agile Team,PI-1902,25,17,32,23,10,51,158
33,AT-abc1,Agile Team 1000 1,PI-1902,10,66,56,45,27,32,236
34,AT-abc10,Agile Team 1000 10,PI-1902,59,29,35,16,14,53,206
35,AT-abc2,Agile Team 1000 2,PI-1902,18,39,66,16,12,58,209
36,AT-abc3,Agile Team 1000 3,PI-1902,29,56,65,32,67,16,265
37,AT-abc4,Agile Team 1000 4,PI-1902,30,57,18,48,69,68,290
38,AT-abc5,Agile Team 1000 5,PI-1902,16,71,27,28,34,79,255
39,AT-abc6,Agile Team 1000 6,PI-1902,17,56,46,20,69,37,245
40,AT-abc7,Agile Team 1000 7,PI-1902,47,32,54,20,73,63,289
41,AT-abc8,Agile Team 1000 8,PI-1902,34,70,46,72,43,63,328
42,AT-abc9,Agile Team 1000 9,PI-1902,18,52,38,70,68,57,303
43,AT-800,800 Agile Team,PI-1902,54,67,52,29,77,79,358
44,AT-801,801 Agile team,PI-1902,21,12,39,66,58,32,228
45,AT-802,802 Agile Team,PI-1902,16,62,55,38,64,42,277
46,AT-803,803 Agile Team,PI-1902,58,63,20,30,23,65,259
47,AT-804,804 Agile Team,PI-1902,47,65,16,47,16,50,241
48,AT-805,805 Agile Team,PI-1902,20,27,25,19,37,28,156
49,AT-806,806 Agile Team,PI-1902,44,41,49,65,47,51,297
50,AT-807,807 Agile Team,PI-1902,13,17,17,33,53,17,150
51,AT-808,808 Agile Team,PI-1902,38,26,32,34,79,40,249
52,AT-809,809 Agile Team,PI-1902,15,10,43,62,12,58,200
53,AT-810,810 Agile Team,PI-1902,54,33,37,23,37,25,209
54,AT-abc1,Agile Team 1000 1,PI-1902,60,17,44,54,36,21,232
55,AT-abc10,Agile Team 1000 10,PI-1902,55,11,27,44,43,21,201
56,AT-abc2,Agile Team 1000 2,PI-1902,42,54,12,77,23,60,268
57,AT-abc3,Agile Team 1000 3,PI-1902,14,65,17,78,33,43,250
58,AT-abc4,Agile Team 1000 4,PI-1902,47,32,46,10,76,16,227
59,AT-abc5,Agile Team 1000 5,PI-1902,15,69,15,75,14,22,210
60,AT-abc6,Agile Team 1000 6,PI-1902,52,74,51,45,48,48,318
61,AT-abc7,Agile Team 1000 7,PI-1902,51,73,29,28,28,41,250
62,AT-abc8,Agile Team 1000 8,PI-1902,32,72,38,54,69,24,289
63,AT-abc9,Agile Team 1000 9,PI-1902,24,18,17,15,29,11,114
64,AT-800,800 Agile Team,PI-1902,19,10,23,52,26,35,165
65,AT-801,801 Agile team,PI-1902,28,56,56,62,11,23,236
66,AT-802,802 Agile Team,PI-1902,31,23,39,39,63,15,210
67,AT-803,803 Agile Team,PI-1902,36,42,60,78,15,35,266
68,AT-804,804 Agile Team,PI-1902,27,36,51,14,57,41,226
69,AT-805,805 Agile Team,PI-1902,46,40,43,15,73,53,270
70,AT-806,806 Agile Team,PI-1902,21,38,32,39,49,36,215
71,AT-807,807 Agile Team,PI-1902,14,69,66,48,47,38,282
72,AT-808,808 Agile Team,PI-1902,25,50,45,52,69,50,291
73,AT-809,809 Agile Team,PI-1902,49,70,49,19,79,13,279
74,AT-810,810 Agile Team,PI-1902,33,58,39,67,44,56,297
75,AT-abc1,Agile Team 1000 1,PI-1902,69,61,41,41,57,47,316
76,AT-abc10,Agile Team 1000 10,PI-1902,26,59,57,78,46,46,312
77,AT-abc2,Agile Team 1000 2,PI-1902,52,34,40,69,58,24,277
78,AT-abc3,Agile Team 1000 3,PI-1902,10,76,31,52,27,21,217
79,AT-abc4,Agile Team 1000 4,PI-1902,61,63,27,78,64,37,330
80,AT-abc5,Agile Team 1000 5,PI-1902,11,76,21,35,71,41,255
81,AT-abc6,Agile Team 1000 6,PI-1902,61,17,27,18,76,36,235
82,AT-abc7,Agile Team 1000 7,PI-1902,32,62,55,24,51,58,282
83,AT-abc8,Agile Team 1000 8,PI-1902,65,16,66,37,43,54,281
84,AT-abc9,Agile Team 1000 9,PI-1902,31,73,78,30,58,29,299
85,AT-800,800 Agile Team,PI-1902,16,44,29,17,74,74,254
86,AT-801,801 Agile team,PI-1902,64,21,53,51,76,69,334
87,AT-802,802 Agile Team,PI-1902,50,71,75,10,22,24,252
88,AT-803,803 Agile Team,PI-1902,56,16,39,34,16,34,195
89,AT-804,804 Agile Team,PI-1902,60,26,36,36,14,54,226
90,AT-805,805 Agile Team,PI-1902,35,37,64,62,64,78,340
91,AT-806,806 Agile Team,PI-1902,63,57,65,46,62,31,324
92,AT-807,807 Agile Team,PI-1902,50,49,28,33,42,43,245
93,AT-808,808 Agile Team,PI-1902,38,14,40,50,30,49,221
94,AT-809,809 Agile Team,PI-1902,42,72,49,68,71,67,369
95,AT-810,810 Agile Team,PI-1902,40,22,35,60,73,24,254
96,AT-abc1,Agile Team 1000 1,PI-1902,14,15,36,73,65,45,248
97,AT-abc10,Agile Team 1000 10,PI-1902,54,79,57,48,22,41,301
98,AT-abc2,Agile Team 1000 2,PI-1902,39,12,66,32,69,46,264
99,AT-abc3,Agile Team 1000 3,PI-1902,51,27,15,10,20,19,142
100,AT-abc4,Agile Team 1000 4,PI-1902,11,59,10,27,48,31,186
101,AT-abc5,Agile Team 1000 5,PI-1902,55,61,75,50,40,17,298
102,AT-abc6,Agile Team 1000 6,PI-1902,46,11,72,41,45,67,282
103,AT-abc7,Agile Team 1000 7,PI-1902,54,72,44,72,44,29,315
104,AT-abc8,Agile Team 1000 8,PI-1902,61,25,59,14,24,44,227
105,AT-abc9,Agile Team 1000 9,PI-1902,40,51,60,44,11,60,266
106,AT-800,800 Agile Team,PI-1902,45,65,50,12,17,11,200
107,AT-801,801 Agile team,PI-1902,37,66,42,38,26,48,257
108,AT-802,802 Agile Team,PI-1902,58,45,63,39,35,44,284
109,AT-803,803 Agile Team,PI-1902,11,72,53,14,70,57,277
110,AT-804,804 Agile Team,PI-1902,45,42,53,19,57,56,272
111,AT-805,805 Agile Team,PI-1902,69,21,11,40,16,37,194
112,AT-806,806 Agile Team,PI-1902,47,63,68,38,50,39,305
113,AT-807,807 Agile Team,PI-1902,37,22,23,31,68,28,209
114,AT-808,808 Agile Team,PI-1902,21,30,79,46,11,28,215
115,AT-809,809 Agile Team,PI-1902,28,27,68,12,79,39,253
116,AT-810,810 Agile Team,PI-1902,29,77,64,44,17,60,291
117,AT-abc1,Agile Team 1000 1,PI-1902,34,77,26,19,32,31,219
118,AT-abc10,Agile Team 1000 10,PI-1902,21,29,41,10,38,21,160
119,AT-abc2,Agile Team 1000 2,PI-1902,41,54,15,33,16,24,183
120,AT-abc3,Agile Team 1000 3,PI-1902,53,43,68,36,59,30,289
121,AT-abc4,Agile Team 1000 4,PI-1902,63,34,26,77,66,35,301
122,AT-abc5,Agile Team 1000 5,PI-1902,33,18,20,45,55,75,246
123,AT-abc6,Agile Team 1000 6,PI-1902,24,37,72,75,21,38,267
124,AT-abc7,Agile Team 1000 7,PI-1902,48,34,71,42,59,34,288
125,AT-abc8,Agile Team 1000 8,PI-1902,61,76,76,39,19,31,302
126,AT-abc9,Agile Team 1000 9,PI-1902,60,15,46,16,21,30,188
127,AT-800,800 Agile Team,PI-1902,18,54,25,72,57,63,289
128,AT-801,801 Agile team,PI-1902,46,70,15,62,41,77,311
129,AT-802,802 Agile Team,PI-1902,56,21,58,30,64,12,241
130,AT-803,803 Agile Team,PI-1902,67,54,27,39,28,21,236
131,AT-804,804 Agile Team,PI-1902,18,66,41,15,74,51,265
132,AT-805,805 Agile Team,PI-1902,28,73,34,25,70,37,267
133,AT-806,806 Agile Team,PI-1902,51,74,20,74,20,29,268
134,AT-807,807 Agile Team,PI-1902,20,24,58,68,15,43,228
135,AT-808,808 Agile Team,PI-1902,34,25,16,33,15,17,140
136,AT-809,809 Agile Team,PI-1902,39,12,64,72,28,41,256
137,AT-810,810 Agile Team,PI-1902,66,26,65,57,27,23,264
138,AT-abc1,Agile Team 1000 1,PI-1902,50,72,49,37,61,51,320
139,AT-abc10,Agile Team 1000 10,PI-1902,16,25,13,60,11,67,192
140,AT-abc2,Agile Team 1000 2,PI-1902,7,41,62,38,30,79,257
141,AT-abc3,Agile Team 1000 3,PI-1902,39,13,59,41,74,16,242
142,AT-abc4,Agile Team 1000 4,PI-1902,23,41,61,29,12,26,192
143,AT-abc5,Agile Team 1000 5,PI-1902,58,39,40,77,64,20,298
144,AT-abc6,Agile Team 1000 6,PI-1902,29,21,28,69,75,55,277
145,AT-abc7,Agile Team 1000 7,PI-1902,68,34,21,34,18,61,236
146,AT-abc8,Agile Team 1000 8,PI-1902,52,28,24,16,15,52,187
147,AT-abc9,Agile Team 1000 9,PI-1902,64,31,65,48,13,73,294
148,AT-800,800 Agile Team,PI-1905,47,14,77,54,52,51,295
149,AT-801,801 Agile team,PI-1905,24,54,56,70,41,63,308
150,AT-802,802 Agile Team,PI-1905,19,47,40,67,20,35,228
151,AT-803,803 Agile Team,PI-1905,42,78,49,14,11,24,218
152,AT-804,804 Agile Team,PI-1905,31,34,52,58,76,17,268
153,AT-805,805 Agile Team,PI-1905,24,66,55,23,62,51,281
154,AT-806,806 Agile Team,PI-1905,38,72,57,50,67,38,322
155,AT-807,807 Agile Team,PI-1905,66,34,57,67,10,37,271
156,AT-808,808 Agile Team,PI-1905,52,78,21,27,11,43,232
157,AT-809,809 Agile Team,PI-1905,62,66,16,36,53,31,264
158,AT-810,810 Agile Team,PI-1905,24,58,79,24,58,67,310
159,AT-abc1,Agile Team 1000 1,PI-1905,37,22,33,14,25,28,159
160,AT-abc10,Agile Team 1000 10,PI-1905,27,16,26,27,21,57,174
161,AT-abc2,Agile Team 1000 2,PI-1905,21,66,47,23,71,72,300
162,AT-abc3,Agile Team 1000 3,PI-1905,23,63,67,38,54,14,259
163,AT-abc4,Agile Team 1000 4,PI-1905,14,19,17,69,73,65,257
164,AT-abc5,Agile Team 1000 5,PI-1905,26,15,16,13,45,25,140
165,AT-abc6,Agile Team 1000 6,PI-1905,44,65,37,54,56,64,320
166,AT-abc7,Agile Team 1000 7,PI-1905,50,14,16,22,54,78,234
167,AT-abc8,Agile Team 1000 8,PI-1905,25,61,29,57,24,54,250
168,AT-abc9,Agile Team 1000 9,PI-1905,20,71,36,52,79,38,296
169,AT-800,800 Agile Team,PI-1905,35,19,65,23,29,65,236
170,AT-801,801 Agile team,PI-1905,36,65,60,49,55,73,338
171,AT-802,802 Agile Team,PI-1905,17,22,33,12,10,59,153
172,AT-803,803 Agile Team,PI-1905,20,42,36,76,15,32,221
173,AT-804,804 Agile Team,PI-1905,56,26,53,41,72,67,315
174,AT-805,805 Agile Team,PI-1905,32,26,30,67,73,55,283
175,AT-806,806 Agile Team,PI-1905,39,67,54,70,49,74,353
176,AT-807,807 Agile Team,PI-1905,11,22,51,43,71,14,212
177,AT-808,808 Agile Team,PI-1905,30,19,64,59,20,43,235
178,AT-809,809 Agile Team,PI-1905,47,66,72,16,49,51,301
179,AT-810,810 Agile Team,PI-1905,45,62,35,50,12,47,251
180,AT-abc1,Agile Team 1000 1,PI-1905,31,60,68,12,39,14,224
181,AT-abc10,Agile Team 1000 10,PI-1905,69,77,16,28,11,28,229
182,AT-abc2,Agile Team 1000 2,PI-1905,21,79,76,72,63,43,354
183,AT-abc3,Agile Team 1000 3,PI-1905,52,30,11,28,73,69,263
184,AT-abc4,Agile Team 1000 4,PI-1905,54,44,51,41,34,21,245
185,AT-abc5,Agile Team 1000 5,PI-1905,50,27,42,21,10,21,171
186,AT-abc6,Agile Team 1000 6,PI-1905,27,62,70,41,51,33,284
187,AT-abc7,Agile Team 1000 7,PI-1905,67,71,43,24,47,75,327
188,AT-abc8,Agile Team 1000 8,PI-1905,10,47,48,78,58,21,262
189,AT-abc9,Agile Team 1000 9,PI-1905,67,54,75,62,25,62,345
190,AT-800,800 Agile Team,PI-1905,51,41,49,79,78,36,334
191,AT-801,801 Agile team,PI-1905,65,22,29,46,66,77,305
192,AT-802,802 Agile Team,PI-1905,52,35,48,14,46,33,228
193,AT-803,803 Agile Team,PI-1905,17,16,77,50,77,13,250
194,AT-804,804 Agile Team,PI-1905,64,70,48,17,35,49,283
195,AT-805,805 Agile Team,PI-1905,31,69,36,34,39,40,249
196,AT-806,806 Agile Team,PI-1905,51,55,66,38,39,38,287
197,AT-807,807 Agile Team,PI-1905,47,25,77,69,32,76,326
198,AT-808,808 Agile Team,PI-1905,41,60,55,66,44,54,320
199,AT-809,809 Agile Team,PI-1905,55,60,39,39,38,72,303
200,AT-810,810 Agile Team,PI-1905,32,59,58,68,26,10,253
201,AT-abc1,Agile Team 1000 1,PI-1905,58,43,15,37,34,32,219
202,AT-abc10,Agile Team 1000 10,PI-1905,55,44,58,33,56,32,278
203,AT-abc2,Agile Team 1000 2,PI-1905,19,39,40,32,17,38,185
204,AT-abc3,Agile Team 1000 3,PI-1905,14,14,57,40,66,18,209
205,AT-abc4,Agile Team 1000 4,PI-1905,27,26,57,60,32,10,212
206,AT-abc5,Agile Team 1000 5,PI-1905,53,17,72,55,17,49,263
207,AT-abc6,Agile Team 1000 6,PI-1905,36,37,21,46,49,46,235
208,AT-abc7,Agile Team 1000 7,PI-1905,25,41,43,15,40,47,211
209,AT-abc8,Agile Team 1000 8,PI-1905,66,61,74,36,50,17,304
210,AT-abc9,Agile Team 1000 9,PI-1905,52,33,23,65,48,79,300
211,AT-800,800 Agile Team,PI-1905,43,51,77,21,16,18,226
212,AT-801,801 Agile team,PI-1905,13,79,77,59,36,28,292
213,AT-802,802 Agile Team,PI-1905,16,11,64,22,37,73,223
214,AT-803,803 Agile Team,PI-1905,39,56,70,42,67,39,313
215,AT-804,804 Agile Team,PI-1905,28,75,32,45,32,36,248
216,AT-805,805 Agile Team,PI-1905,25,66,74,61,53,49,328
217,AT-806,806 Agile Team,PI-1905,33,30,75,52,54,17,261
218,AT-807,807 Agile Team,PI-1905,41,41,21,53,76,37,269
219,AT-808,808 Agile Team,PI-1905,50,73,47,25,12,26,233
220,AT-809,809 Agile Team,PI-1905,13,73,71,34,34,50,275
221,AT-810,810 Agile Team,PI-1905,59,11,69,33,34,24,230
222,AT-abc1,Agile Team 1000 1,PI-1905,26,54,16,69,11,14,190
223,AT-abc10,Agile Team 1000 10,PI-1905,42,74,72,68,67,44,367
224,AT-abc2,Agile Team 1000 2,PI-1905,15,56,30,20,39,10,170
225,AT-abc3,Agile Team 1000 3,PI-1905,65,18,64,31,72,26,276
226,AT-abc4,Agile Team 1000 4,PI-1905,15,55,70,25,68,79,312
227,AT-abc5,Agile Team 1000 5,PI-1905,63,37,64,26,51,21,262
228,AT-abc6,Agile Team 1000 6,PI-1905,26,66,18,53,41,60,264
229,AT-abc7,Agile Team 1000 7,PI-1905,49,69,32,63,33,59,305
230,AT-abc8,Agile Team 1000 8,PI-1905,51,40,74,15,55,30,265
231,AT-abc9,Agile Team 1000 9,PI-1905,62,78,14,10,26,67,257
232,AT-800,800 Agile Team,PI-1905,27,76,51,30,24,36,244
233,AT-801,801 Agile team,PI-1905,68,46,25,67,15,48,269
234,AT-802,802 Agile Team,PI-1905,15,45,37,11,21,23,152
235,AT-803,803 Agile Team,PI-1905,32,32,60,65,55,78,322
236,AT-804,804 Agile Team,PI-1905,38,12,70,59,12,35,226
237,AT-805,805 Agile Team,PI-1905,15,50,32,59,29,34,219
238,AT-806,806 Agile Team,PI-1905,34,21,42,67,61,78,303
239,AT-807,807 Agile Team,PI-1905,62,26,66,26,21,66,267
240,AT-808,808 Agile Team,PI-1905,17,28,43,51,14,31,184
241,AT-809,809 Agile Team,PI-1905,51,17,74,58,18,79,297
242,AT-810,810 Agile Team,PI-1905,18,79,26,44,79,13,259
243,AT-abc1,Agile Team 1000 1,PI-1905,21,51,72,35,25,49,253
244,AT-abc10,Agile Team 1000 10,PI-1905,32,18,61,30,73,24,238
245,AT-abc2,Agile Team 1000 2,PI-1905,67,37,51,31,67,33,286
246,AT-abc3,Agile Team 1000 3,PI-1905,40,23,30,39,61,50,243
247,AT-abc4,Agile Team 1000 4,PI-1905,69,20,26,36,55,57,263
248,AT-abc5,Agile Team 1000 5,PI-1905,68,21,21,35,55,62,262
249,AT-abc6,Agile Team 1000 6,PI-1905,13,60,48,77,69,72,339
250,AT-abc7,Agile Team 1000 7,PI-1905,59,55,19,79,74,20,306
251,AT-abc8,Agile Team 1000 8,PI-1905,61,60,45,35,44,59,304
252,AT-abc9,Agile Team 1000 9,PI-1905,49,51,25,33,28,45,231
253,AT-800,800 Agile Team,PI-1905,13,50,39,66,65,54,287
254,AT-801,801 Agile team,PI-1905,31,57,24,42,72,63,289
255,AT-802,802 Agile Team,PI-1905,15,33,39,19,22,78,206
256,AT-803,803 Agile Team,PI-1905,10,43,57,73,27,55,265
257,AT-804,804 Agile Team,PI-1905,69,69,37,12,33,15,235
258,AT-805,805 Agile Team,PI-1905,62,47,62,53,16,27,267
259,AT-806,806 Agile Team,PI-1905,39,43,74,22,66,20,264
260,AT-807,807 Agile Team,PI-1905,53,42,71,25,25,10,226
261,AT-808,808 Agile Team,PI-1905,10,45,79,65,19,76,294
262,AT-809,809 Agile Team,PI-1905,66,29,44,25,73,74,311
263,AT-810,810 Agile Team,PI-1905,11,62,78,31,53,41,276
264,AT-abc1,Agile Team 1000 1,PI-1905,15,44,16,13,59,74,221
265,AT-abc10,Agile Team 1000 10,PI-1905,14,32,42,31,69,60,248
266,AT-abc2,Agile Team 1000 2,PI-1905,22,17,10,39,25,48,161
267,AT-abc3,Agile Team 1000 3,PI-1905,48,37,41,57,25,43,251
268,AT-abc4,Agile Team 1000 4,PI-1905,13,74,72,11,16,46,232
269,AT-abc5,Agile Team 1000 5,PI-1905,47,26,28,28,16,16,161
270,AT-abc6,Agile Team 1000 6,PI-1905,17,32,62,73,49,32,265
271,AT-abc7,Agile Team 1000 7,PI-1905,64,16,47,64,74,42,307
272,AT-abc8,Agile Team 1000 8,PI-1905,19,60,36,63,18,50,246
273,AT-abc9,Agile Team 1000 9,PI-1905,45,78,60,24,42,76,325
274,AT-800,800 Agile Team,PI-1905,53,69,39,27,74,31,293
275,AT-801,801 Agile team,PI-1905,37,11,38,48,52,75,261
276,AT-802,802 Agile Team,PI-1905,52,27,50,35,29,18,211
277,AT-803,803 Agile Team,PI-1905,55,23,35,20,33,78,244
278,AT-804,804 Agile Team,PI-1905,20,40,64,73,25,62,284
284,AT-805,805 Agile Team,PI-1905,27,10,33,63,55,23,211
285,AT-806,806 Agile Team,PI-1905,68,19,35,51,55,72,300
286,AT-807,807 Agile Team,PI-1905,39,38,73,16,37,39,242
287,AT-808,808 Agile Team,PI-1905,56,39,11,57,22,12,197
288,AT-809,809 Agile Team,PI-1905,26,37,79,16,41,72,271
289,AT-810,810 Agile Team,PI-1905,15,31,39,66,17,40,208
